enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_development_index_cat
101,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,19,10/49,Funded Startup,3,12,0.0,5
346,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,High School,,>20,500-999,Pvt Ltd,>4,37,0.0,5
31519,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,4,,,never,37,1.0,3
28462,city_160,0.92,,No relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,8,0.0,6
7878,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,3,,,never,90,0.0,3
27522,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,>4,11,0.0,6
5893,city_50,0.8959999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,7,5000-9999,,1,46,0.0,5
30494,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,82,0.0,3
5143,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,>4,124,1.0,4
4317,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,10,,Pvt Ltd,never,41,1.0,6
8131,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,4,10000+,Pvt Ltd,4,100,0.0,6
7956,city_102,0.804,Male,No relevent experience,,Masters,STEM,6,,,,174,0.0,5
964,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,64,1.0,4
1145,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,3,6,0.0,6
10364,city_114,0.926,,Has relevent experience,no_enrollment,High School,,11,10000+,Other,>4,107,0.0,6
15880,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,2,10/49,Public Sector,2,51,1.0,6
5140,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,never,104,0.0,3
10582,city_36,0.893,,No relevent experience,no_enrollment,High School,,,,,never,44,0.0,5
10828,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,2,12,0.0,5
9131,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Public Sector,3,200,0.0,5
27255,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,23,0.0,6
31004,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,31,0.0,6
8954,city_74,0.579,,Has relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,1,20,1.0,2
32532,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Pvt Ltd,2,35,0.0,6
7219,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,1,112,0.0,6
31331,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,282,0.0,5
13368,city_19,0.682,,Has relevent experience,,Graduate,STEM,>20,10000+,Pvt Ltd,1,86,0.0,3
16940,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,500-999,Public Sector,4,12,0.0,6
27056,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,48,0.0,6
14882,city_173,0.878,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,500-999,Pvt Ltd,2,50,0.0,5
14309,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,20,0.0,6
20706,city_90,0.698,,Has relevent experience,Full time course,,,4,100-500,Pvt Ltd,2,26,1.0,3
20512,city_21,0.624,,No relevent experience,,,,<1,100-500,NGO,1,58,1.0,3
23299,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,23,1.0,6
22111,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,130,0.0,6
11379,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,7,,,never,88,0.0,6
12287,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,28,0.0,6
15404,city_102,0.804,Male,Has relevent experience,Full time course,Masters,Humanities,1,50-99,,never,4,0.0,5
22205,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,2,160,0.0,6
4135,city_65,0.802,Male,Has relevent experience,no_enrollment,High School,,10,,,>4,117,1.0,5
19485,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,3,10/49,Pvt Ltd,2,40,0.0,5
13758,city_173,0.878,Male,No relevent experience,no_enrollment,Masters,Humanities,>20,1000-4999,Public Sector,3,51,0.0,5
15243,city_136,0.897,,Has relevent experience,Part time course,Graduate,Arts,4,<10,Funded Startup,3,66,0.0,5
24296,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Pvt Ltd,1,16,1.0,3
4520,city_67,0.855,,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,47,0.0,5
16737,city_116,0.743,Male,No relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,2,4,0.0,4
23729,city_150,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,,>4,35,0.0,3
27084,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,9,500-999,Pvt Ltd,>4,52,0.0,3
9393,city_94,0.698,Male,Has relevent experience,,High School,,3,,,1,22,1.0,3
2711,city_57,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,8,<10,Pvt Ltd,2,288,0.0,5
6852,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,1000-4999,Pvt Ltd,1,42,0.0,4
12118,city_152,0.698,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,never,56,0.0,3
29972,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Pvt Ltd,1,69,0.0,5
22530,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,4,41,0.0,3
13022,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,36,0.0,6
22465,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,2,50,0.0,6
13489,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,50-99,,1,49,0.0,6
12370,city_89,0.925,Male,No relevent experience,Full time course,Graduate,Business Degree,2,,,1,192,1.0,6
9992,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Early Stage Startup,2,44,0.0,6
31664,city_100,0.887,,No relevent experience,Full time course,High School,,9,,,2,67,0.0,5
31561,city_149,0.6890000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,17,50-99,Pvt Ltd,1,50,0.0,3
8317,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,86,0.0,6
28517,city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,12,10/49,Funded Startup,2,14,0.0,5
13092,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10/49,Pvt Ltd,3,55,0.0,6
4023,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,NGO,1,85,0.0,6
28445,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,31,1.0,3
15417,city_71,0.884,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,34,0.0,5
15422,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,18,,,1,39,0.0,3
28923,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,1,48,0.0,6
27069,city_115,0.789,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,18,0.0,4
31490,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,,1,101,0.0,3
12683,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,Arts,<1,100-500,Funded Startup,1,36,0.0,3
6189,city_36,0.893,,No relevent experience,no_enrollment,Graduate,Business Degree,2,50-99,Pvt Ltd,1,110,0.0,5
22452,city_21,0.624,Female,No relevent experience,Full time course,Masters,STEM,5,,,never,26,1.0,3
30030,city_62,0.645,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,never,50,0.0,3
3514,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,8,0.0,6
13098,city_21,0.624,Male,No relevent experience,Full time course,High School,,5,,,never,132,1.0,3
27231,city_104,0.924,Male,Has relevent experience,no_enrollment,High School,,9,,,never,246,0.0,6
31784,city_78,0.579,,No relevent experience,no_enrollment,Masters,STEM,1,100-500,Public Sector,1,62,1.0,2
30823,city_50,0.8959999999999999,Female,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,1,23,0.0,5
28954,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,1,,,1,39,1.0,6
6348,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,>20,,,2,298,1.0,6
26558,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,3,68,1.0,3
15222,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,155,1.0,6
21781,city_11,0.55,Male,No relevent experience,Full time course,High School,,2,,,1,10,1.0,2
31948,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,6,,,1,172,0.0,5
540,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,48,0.0,6
15178,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,10000+,Pvt Ltd,>4,80,0.0,6
17244,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,Pvt Ltd,>4,56,0.0,6
463,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,2,9,0.0,6
20097,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,>20,,,3,107,1.0,6
23353,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,1,500-999,,never,46,0.0,3
6047,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,4,100-500,Pvt Ltd,2,76,0.0,6
28809,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,64,0.0,6
12602,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,10000+,Pvt Ltd,2,68,0.0,5
14889,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,7,,,4,35,0.0,6
23583,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,20,0.0,6
4717,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,28,0.0,5
31346,city_103,0.92,Female,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,NGO,4,214,1.0,6
26429,city_45,0.89,Male,No relevent experience,Full time course,Masters,Humanities,2,,,1,6,0.0,5
1619,city_103,0.92,,No relevent experience,no_enrollment,High School,,1,,Pvt Ltd,1,12,1.0,6
18307,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,44,1.0,6
24016,city_11,0.55,Male,Has relevent experience,Part time course,Graduate,STEM,10,500-999,Pvt Ltd,1,62,1.0,2
14017,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,15,0.0,6
2549,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,140,0.0,6
17142,city_160,0.92,Female,No relevent experience,Full time course,High School,,9,,,1,105,1.0,6
62,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,3,,,1,49,0.0,6
18974,city_103,0.92,Female,Has relevent experience,Full time course,Graduate,STEM,4,,Public Sector,1,55,1.0,6
8848,city_103,0.92,Male,No relevent experience,Full time course,High School,,6,,,1,14,0.0,6
8688,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,44,0.0,6
9693,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,17,0.0,6
13081,city_46,0.762,Female,No relevent experience,Full time course,Graduate,STEM,3,,NGO,>4,122,1.0,4
19454,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,172,1.0,3
14854,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,18,100-500,Pvt Ltd,1,50,0.0,5
21574,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,15,0.0,4
21290,city_152,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,36,0.0,3
24840,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,4,4,0.0,6
24102,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,3,2,0.0,6
19573,city_93,0.865,Male,Has relevent experience,Full time course,Graduate,STEM,11,,,2,20,1.0,5
5647,city_26,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,>4,79,0.0,3
22648,city_114,0.926,,Has relevent experience,no_enrollment,High School,,>20,50-99,Pvt Ltd,,2,0.0,6
22016,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,No Major,4,,,1,120,0.0,6
1801,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,65,0.0,6
25725,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,6,10000+,Public Sector,1,9,0.0,6
2647,city_176,0.764,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,1,62,0.0,4
15775,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Arts,4,50-99,Funded Startup,1,31,0.0,6
22070,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,136,0.0,6
17209,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,never,157,0.0,3
23138,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,never,23,1.0,4
6655,city_67,0.855,,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Early Stage Startup,3,81,0.0,5
5237,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,No Major,6,1000-4999,Pvt Ltd,>4,48,0.0,6
2021,city_21,0.624,,No relevent experience,Full time course,High School,,4,<10,Early Stage Startup,,4,0.0,3
8406,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,1,60,0.0,6
7648,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,3,222,1.0,6
16533,city_145,0.555,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,50,0.0,2
11039,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,56,0.0,6
16561,city_16,0.91,,Has relevent experience,no_enrollment,High School,,4,,,never,56,0.0,6
29723,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,9,50-99,Pvt Ltd,>4,90,0.0,5
32138,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,36,1.0,6
14091,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,4,,,never,26,0.0,6
33241,city_115,0.789,,No relevent experience,,Graduate,Business Degree,<1,,Pvt Ltd,never,52,1.0,4
3867,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Early Stage Startup,1,24,0.0,6
19435,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Public Sector,,36,1.0,3
21573,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,3,<10,Pvt Ltd,2,10,0.0,6
2117,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Public Sector,3,46,0.0,5
29627,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,,,2,87,0.0,6
8071,city_100,0.887,,No relevent experience,Full time course,High School,,4,,,never,10,0.0,5
74,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,1,50,0.0,3
20002,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,>4,23,0.0,6
15925,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,2,29,0.0,6
24242,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Humanities,2,,,2,266,0.0,6
25233,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,<1,<10,Early Stage Startup,never,118,1.0,3
15505,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,5,<10,,2,100,0.0,6
29512,city_104,0.924,Male,No relevent experience,Full time course,Graduate,Arts,5,,,never,55,0.0,6
30931,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,8,100-500,Pvt Ltd,2,192,1.0,3
31905,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,57,0.0,6
23431,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,1,,,never,85,0.0,6
28524,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,12,1.0,3
13425,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,17,50-99,,1,19,0.0,5
11884,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Business Degree,<1,,,1,139,1.0,6
14848,city_101,0.5579999999999999,Male,No relevent experience,Part time course,Graduate,STEM,2,10/49,Pvt Ltd,never,71,1.0,2
10068,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,1,77,0.0,6
27129,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,500-999,Pvt Ltd,2,84,1.0,6
24501,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,2,50-99,Early Stage Startup,1,8,1.0,3
30554,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,118,0.0,6
7616,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,3,,,2,226,1.0,6
5094,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,53,0.0,6
30603,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,5,,,1,41,0.0,6
931,city_105,0.794,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,NGO,1,6,0.0,4
2587,city_71,0.884,,Has relevent experience,Full time course,Primary School,,4,50-99,Early Stage Startup,1,46,0.0,5
14104,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,3,85,0.0,6
23953,city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,Other,>20,,,2,63,0.0,3
12180,city_160,0.92,Male,Has relevent experience,Full time course,High School,,6,,,1,118,1.0,6
27207,city_71,0.884,Other,Has relevent experience,no_enrollment,Graduate,STEM,13,,,>4,30,0.0,5
3073,city_57,0.866,Male,No relevent experience,Part time course,Graduate,STEM,2,,,2,30,1.0,5
23161,city_103,0.92,Male,No relevent experience,Part time course,High School,,3,<10,Pvt Ltd,3,36,1.0,6
1562,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,>4,23,1.0,3
27704,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,never,55,0.0,6
32559,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,21,0.0,6
14843,city_114,0.926,Female,Has relevent experience,,Masters,STEM,10,10/49,Funded Startup,1,38,0.0,6
17695,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,4,31,0.0,6
30291,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,1,<10,Pvt Ltd,1,35,1.0,3
15888,city_16,0.91,,Has relevent experience,no_enrollment,Masters,Humanities,2,50-99,Pvt Ltd,2,82,0.0,6
8786,city_20,0.7959999999999999,,Has relevent experience,Part time course,Graduate,STEM,6,50-99,Funded Startup,1,18,0.0,4
23471,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,>4,20,1.0,6
7145,city_93,0.865,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,>4,8,0.0,5
3480,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,5,10000+,Public Sector,1,21,0.0,6
6760,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,7,0.0,5
5634,city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,298,0.0,3
11749,city_50,0.8959999999999999,Male,No relevent experience,Full time course,High School,,2,,,never,54,0.0,5
14204,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Early Stage Startup,1,145,0.0,6
23936,city_114,0.926,Male,Has relevent experience,Full time course,Masters,STEM,4,50-99,Pvt Ltd,1,30,0.0,6
26149,city_143,0.74,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,72,1.0,4
30238,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,226,1.0,6
21617,city_134,0.698,,No relevent experience,no_enrollment,,,,,,never,45,0.0,3
16114,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,7,0.0,6
1865,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,8,500-999,Pvt Ltd,1,92,0.0,3
21337,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,3,24,0.0,3
17135,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,5,,,1,37,0.0,6
15821,city_24,0.698,Male,Has relevent experience,Full time course,Masters,STEM,3,50-99,Public Sector,2,45,0.0,3
24790,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,>4,42,1.0,6
20502,city_57,0.866,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,>4,206,0.0,5
278,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,94,0.0,6
6806,city_16,0.91,,Has relevent experience,no_enrollment,Masters,Humanities,4,100-500,Pvt Ltd,2,154,0.0,6
25736,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,3,62,0.0,6
23346,city_50,0.8959999999999999,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,103,0.0,5
11336,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,3,138,0.0,5
21938,city_16,0.91,,No relevent experience,no_enrollment,High School,,5,,,never,57,0.0,6
30210,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,2,100-500,Pvt Ltd,2,149,0.0,3
20062,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,124,0.0,6
24568,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,10,<10,NGO,1,46,0.0,6
30917,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,Business Degree,>20,,,>4,33,1.0,6
29220,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,3,,,never,9,0.0,3
25853,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,1,112,0.0,5
17948,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,7,10000+,Pvt Ltd,3,28,0.0,6
28105,city_107,0.518,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,NGO,1,19,0.0,2
1648,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,5,,,1,89,1.0,6
13720,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,16,10/49,Pvt Ltd,>4,73,0.0,5
3154,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,STEM,6,100-500,Pvt Ltd,1,98,0.0,5
12761,city_57,0.866,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Early Stage Startup,1,141,0.0,5
32482,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,166,0.0,6
24339,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,7,100-500,Pvt Ltd,1,23,0.0,6
25267,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,<10,Pvt Ltd,1,23,0.0,5
32080,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,46,0.0,2
2807,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,26,0.0,6
29373,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,14,10000+,NGO,>4,65,0.0,6
18645,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,154,1.0,3
26685,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Funded Startup,1,8,0.0,6
11950,city_75,0.939,,Has relevent experience,no_enrollment,Masters,STEM,2,10000+,Pvt Ltd,1,28,0.0,6
1503,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,2,,,1,44,1.0,6
23573,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,7,,,1,94,0.0,6
11323,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,7,,,4,16,0.0,6
33171,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,1,44,1.0,3
9971,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,No Major,2,<10,Pvt Ltd,1,130,0.0,6
26280,city_159,0.843,Male,No relevent experience,no_enrollment,Phd,STEM,>20,5000-9999,Public Sector,>4,42,0.0,5
25788,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,>20,,,1,51,1.0,6
22328,city_19,0.682,Male,No relevent experience,Part time course,Graduate,STEM,6,100-500,Public Sector,1,110,0.0,3
33246,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,19,,,1,30,0.0,6
29306,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,,2,14,0.0,5
24981,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,,62,0.0,5
9662,city_36,0.893,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,67,0.0,5
17232,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Early Stage Startup,never,3,1.0,6
11320,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,2,5000-9999,Pvt Ltd,1,148,0.0,6
13672,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,9,,,3,72,0.0,3
30268,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,No Major,<1,,,1,10,1.0,6
