enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
7646,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,47,1.0
13354,city_71,0.884,,Has relevent experience,Full time course,Masters,STEM,9,10000+,Pvt Ltd,1,52,0.0
8870,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,3,,,never,96,0.0
5776,city_28,0.939,,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,2,12,0.0
2316,city_11,0.55,Male,No relevent experience,,,,4,,,1,63,1.0
22503,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,3,,,,72,0.0
12356,city_143,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,never,22,0.0
6374,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,14,<10,Pvt Ltd,1,87,1.0
27604,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,4,25,0.0
8060,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,1,50-99,,1,112,0.0
23095,city_2,0.7879999999999999,,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Pvt Ltd,1,122,0.0
25017,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,500-999,Pvt Ltd,1,7,0.0
19457,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,2,10/49,,1,75,0.0
5500,city_83,0.923,,Has relevent experience,no_enrollment,Graduate,STEM,5,,,>4,15,0.0
15490,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,24,0.0
5679,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,Pvt Ltd,3,248,1.0
31691,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,>4,32,0.0
9900,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,2,,,1,40,0.0
24222,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,9,1000-4999,Public Sector,>4,90,0.0
26261,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Public Sector,>4,7,1.0
27200,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,Arts,>20,,,1,240,0.0
4227,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,2,126,0.0
25527,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,26,0.0
29992,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,35,0.0
22466,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,,1,334,0.0
18947,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,8,0.0
24946,city_67,0.855,Female,Has relevent experience,Full time course,Masters,STEM,16,100-500,Pvt Ltd,3,168,0.0
1528,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,9,,,1,81,0.0
12920,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,10000+,Pvt Ltd,>4,70,0.0
25333,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,5,5000-9999,Pvt Ltd,never,15,0.0
28984,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,31,0.0
15399,city_116,0.743,Female,Has relevent experience,no_enrollment,Masters,Other,9,100-500,Pvt Ltd,4,9,0.0
32042,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Early Stage Startup,1,78,0.0
28359,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,No Major,>20,,,>4,8,0.0
16693,city_103,0.92,,No relevent experience,no_enrollment,Graduate,Arts,15,10000+,Pvt Ltd,>4,33,0.0
5667,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,2,50-99,Funded Startup,1,30,0.0
8422,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Other,1,148,0.0
32625,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Pvt Ltd,>4,48,0.0
968,city_160,0.92,,Has relevent experience,Full time course,Masters,STEM,8,,Public Sector,>4,35,0.0
23371,city_138,0.836,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,59,0.0
18110,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,<10,Pvt Ltd,1,6,0.0
13347,city_21,0.624,,Has relevent experience,,,,9,10/49,Early Stage Startup,1,2,1.0
32275,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,3,86,0.0
6772,city_71,0.884,,Has relevent experience,Part time course,Graduate,STEM,15,100-500,Pvt Ltd,>4,64,0.0
24680,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,1000-4999,NGO,3,6,0.0
8963,city_103,0.92,Female,Has relevent experience,no_enrollment,High School,,12,,NGO,2,16,0.0
3033,city_67,0.855,,Has relevent experience,Full time course,Masters,STEM,12,,,2,91,0.0
21680,city_27,0.848,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,57,1.0
17955,city_100,0.887,Male,No relevent experience,no_enrollment,,,3,,,never,262,0.0
17132,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,,,1,28,1.0
1721,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,1,80,1.0
3655,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,never,84,0.0
25002,city_136,0.897,Male,No relevent experience,Part time course,Graduate,STEM,3,<10,Early Stage Startup,1,7,0.0
3681,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Funded Startup,3,38,0.0
21617,city_134,0.698,,No relevent experience,no_enrollment,,,,,,never,45,0.0
28080,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Arts,5,10/49,Early Stage Startup,1,98,0.0
7984,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,never,42,0.0
15949,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,2,18,0.0
9379,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,19,,,1,95,0.0
25878,city_57,0.866,Male,Has relevent experience,Full time course,Graduate,STEM,7,,,2,94,0.0
23179,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,32,0.0
8675,city_104,0.924,Male,No relevent experience,no_enrollment,Phd,STEM,16,100-500,Pvt Ltd,1,332,1.0
24220,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,>4,56,0.0
17079,city_16,0.91,,Has relevent experience,,Masters,STEM,>20,,,4,72,0.0
2356,city_105,0.794,,Has relevent experience,no_enrollment,Graduate,STEM,4,,,2,5,0.0
21903,city_28,0.939,Male,Has relevent experience,no_enrollment,High School,,>20,,,>4,92,0.0
8348,city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Pvt Ltd,>4,272,0.0
2818,city_114,0.926,,Has relevent experience,no_enrollment,High School,,10,50-99,Pvt Ltd,2,25,1.0
19886,city_162,0.767,,Has relevent experience,Full time course,Graduate,STEM,9,,,1,98,1.0
12841,city_16,0.91,Female,Has relevent experience,Full time course,Graduate,STEM,5,1000-4999,Public Sector,1,114,0.0
3506,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Pvt Ltd,>4,15,0.0
17601,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,77,0.0
28509,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,1,34,1.0
27993,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,4,113,1.0
2300,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,Humanities,3,50-99,Pvt Ltd,1,82,0.0
20952,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,2,30,0.0
6476,city_1,0.847,Male,No relevent experience,Full time course,Graduate,STEM,11,,,3,194,0.0
28005,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Funded Startup,1,134,0.0
18302,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,5,100-500,Pvt Ltd,1,13,0.0
19384,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,3,100-500,Pvt Ltd,3,74,0.0
11438,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,12,0.0
30662,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,1,28,0.0
27165,city_145,0.555,Female,No relevent experience,Full time course,Graduate,STEM,2,,,1,23,0.0
9905,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,4,266,0.0
8970,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,62,0.0
5414,city_71,0.884,Male,Has relevent experience,Full time course,High School,,8,,,never,74,0.0
32031,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Other,>20,,,>4,34,1.0
20912,city_73,0.754,,No relevent experience,Full time course,Graduate,STEM,5,,,never,46,0.0
25233,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,<1,<10,Early Stage Startup,never,118,1.0
25226,city_136,0.897,Male,Has relevent experience,Full time course,Masters,STEM,16,1000-4999,,1,174,0.0
11284,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,1,19,0.0
25887,city_76,0.698,Male,No relevent experience,no_enrollment,High School,,6,500-999,NGO,never,254,0.0
6561,city_61,0.913,,Has relevent experience,no_enrollment,Masters,STEM,18,100-500,,1,43,0.0
19972,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,55,0.0
19353,city_73,0.754,,Has relevent experience,Full time course,Graduate,STEM,,,,1,12,1.0
4685,city_73,0.754,Male,Has relevent experience,Part time course,Graduate,STEM,15,10/49,Funded Startup,1,66,1.0
5203,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,10/49,Pvt Ltd,>4,116,1.0
4766,city_90,0.698,,No relevent experience,no_enrollment,High School,,2,,,never,76,0.0
5438,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,84,0.0
22888,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Funded Startup,,12,0.0
19762,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,7,0.0
20882,city_67,0.855,,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,202,0.0
30269,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,1,39,1.0
12776,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,>4,76,0.0
9187,city_16,0.91,,No relevent experience,Part time course,Graduate,STEM,<1,,,never,35,0.0
6137,city_67,0.855,Male,Has relevent experience,no_enrollment,High School,,2,<10,Pvt Ltd,1,62,0.0
16068,city_141,0.763,,Has relevent experience,,Masters,STEM,19,,,never,28,0.0
21621,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10/49,Pvt Ltd,1,130,0.0
28276,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,1,86,0.0
9424,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,9,100-500,Other,4,16,0.0
6489,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,2,264,0.0
15613,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Funded Startup,never,28,0.0
27683,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,19,1000-4999,Pvt Ltd,>4,48,0.0
20699,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,5000-9999,Pvt Ltd,3,48,0.0
18010,city_28,0.939,Male,Has relevent experience,Full time course,Graduate,STEM,7,,,2,59,0.0
1903,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,>4,158,0.0
30139,city_23,0.899,Male,Has relevent experience,no_enrollment,High School,,16,1000-4999,Pvt Ltd,1,52,0.0
17044,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,97,0.0
29682,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,8,,,2,55,0.0
27940,city_75,0.939,,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Early Stage Startup,2,148,0.0
21992,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,Pvt Ltd,2,17,0.0
19467,city_128,0.527,Female,Has relevent experience,no_enrollment,Masters,Other,10,<10,Pvt Ltd,2,18,1.0
21722,city_114,0.926,Female,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,,never,9,0.0
26590,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,14,<10,Early Stage Startup,3,85,0.0
12346,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,100-500,Pvt Ltd,never,18,1.0
33341,city_75,0.939,Male,Has relevent experience,Full time course,High School,,6,50-99,Pvt Ltd,1,28,0.0
13754,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,,1,69,0.0
2646,city_149,0.6890000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,18,0.0
9960,city_61,0.913,,Has relevent experience,no_enrollment,Graduate,STEM,17,100-500,Pvt Ltd,>4,34,0.0
26528,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,10,0.0
19767,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,66,0.0
24707,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Early Stage Startup,1,15,0.0
16027,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,12,10000+,Pvt Ltd,2,80,0.0
15805,city_114,0.926,,Has relevent experience,no_enrollment,High School,,20,,,>4,80,0.0
444,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,1,30,0.0
23378,city_21,0.624,Female,Has relevent experience,Full time course,Graduate,STEM,<1,50-99,Early Stage Startup,1,36,0.0
24314,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,23,0.0
4011,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,,1,21,0.0
6009,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,4,35,0.0
20116,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,11,,,,11,1.0
9077,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,7,100-500,Pvt Ltd,1,29,0.0
5634,city_76,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,298,0.0
2888,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,never,80,0.0
30439,city_78,0.579,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,4,28,0.0
12334,city_59,0.775,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,,3,12,0.0
26129,city_103,0.92,Other,Has relevent experience,no_enrollment,Masters,STEM,18,,,1,45,1.0
1077,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,153,0.0
31718,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Pvt Ltd,4,40,0.0
23578,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Funded Startup,2,29,0.0
30328,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,94,1.0
16876,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,3,3,0.0
26219,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,141,1.0
21474,city_159,0.843,,Has relevent experience,no_enrollment,Graduate,STEM,13,<10,Pvt Ltd,>4,22,0.0
6895,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Public Sector,2,9,0.0
7861,city_74,0.579,,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,3,26,1.0
1607,city_99,0.915,,No relevent experience,Part time course,Graduate,STEM,5,,,1,143,0.0
6832,city_64,0.6659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,29,0.0
17388,city_173,0.878,Male,No relevent experience,no_enrollment,Primary School,,6,,,never,106,0.0
24658,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,100-500,Pvt Ltd,1,26,0.0
950,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,never,15,0.0
23802,city_123,0.738,,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Pvt Ltd,1,4,0.0
22197,city_61,0.913,,Has relevent experience,no_enrollment,,,19,1000-4999,Pvt Ltd,>4,23,1.0
18561,city_136,0.897,Male,No relevent experience,Full time course,Masters,Business Degree,5,,,1,21,0.0
6424,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,176,0.0
2914,city_114,0.926,Male,Has relevent experience,no_enrollment,,,>20,,Pvt Ltd,3,58,0.0
8528,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Public Sector,>4,108,0.0
4120,city_16,0.91,Male,No relevent experience,Full time course,Masters,STEM,13,,,3,17,1.0
2083,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,2,19,0.0
8457,city_104,0.924,Male,No relevent experience,no_enrollment,Primary School,,5,,,never,4,0.0
16534,city_23,0.899,,No relevent experience,Part time course,High School,,1,,,,46,0.0
19736,city_28,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,144,0.0
28391,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,1,13,1.0
21798,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,50,0.0
7344,city_104,0.924,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,314,0.0
13634,city_91,0.691,Male,No relevent experience,no_enrollment,Masters,STEM,10,10000+,Pvt Ltd,2,86,0.0
4731,city_36,0.893,Male,No relevent experience,no_enrollment,High School,,5,,,never,43,0.0
6656,city_21,0.624,,Has relevent experience,no_enrollment,Masters,Arts,6,10/49,Pvt Ltd,1,21,1.0
20454,city_21,0.624,Female,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,30,1.0
2767,city_75,0.939,Male,No relevent experience,Full time course,Graduate,STEM,15,1000-4999,NGO,1,25,0.0
29786,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Humanities,1,10/49,Funded Startup,1,78,0.0
28022,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,1,10/49,Pvt Ltd,1,24,1.0
8792,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,,,>4,62,0.0
6207,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,36,0.0
14391,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,1,37,1.0
12634,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,114,1.0
9182,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,2,92,0.0
20890,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,158,0.0
24448,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,19,1000-4999,Pvt Ltd,>4,56,0.0
4324,city_103,0.92,Female,No relevent experience,Full time course,Graduate,STEM,5,,,1,24,0.0
13422,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,48,0.0
21088,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,9,,,never,218,0.0
22987,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,52,0.0
24911,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,131,0.0
29742,city_158,0.7659999999999999,,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,39,0.0
11197,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,1,41,0.0
13434,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,5000-9999,Pvt Ltd,1,23,0.0
13041,city_65,0.802,Female,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,2,112,0.0
17103,city_11,0.55,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,1,86,1.0
1851,city_103,0.92,Male,Has relevent experience,Part time course,Masters,STEM,5,10000+,Pvt Ltd,4,80,0.0
11439,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,184,0.0
17469,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,5,,,never,10,1.0
2603,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,High School,,3,50-99,Pvt Ltd,1,28,0.0
7515,city_159,0.843,,No relevent experience,no_enrollment,Phd,STEM,9,10000+,Pvt Ltd,1,87,0.0
29163,city_159,0.843,Male,No relevent experience,Full time course,High School,,6,,,never,310,0.0
9684,city_10,0.895,Male,Has relevent experience,no_enrollment,Masters,STEM,17,<10,Early Stage Startup,1,42,0.0
7158,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,14,,,4,91,0.0
25366,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,5,<10,Pvt Ltd,1,71,0.0
16973,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,,>20,100-500,Pvt Ltd,2,18,0.0
32715,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,2,0.0
4634,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,3,<10,Early Stage Startup,never,38,1.0
11047,city_138,0.836,Male,No relevent experience,no_enrollment,High School,,3,,,never,9,0.0
25332,city_71,0.884,Male,Has relevent experience,Part time course,Masters,STEM,2,50-99,,1,15,0.0
9092,city_104,0.924,,No relevent experience,no_enrollment,Graduate,STEM,7,,,4,90,0.0
20065,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,>4,90,0.0
30058,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,122,0.0
1815,city_27,0.848,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,>4,17,1.0
27368,city_93,0.865,Male,Has relevent experience,no_enrollment,Masters,Business Degree,>20,50-99,Pvt Ltd,>4,113,0.0
8518,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,2,,,1,39,0.0
27490,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,70,0.0
32517,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,1,89,0.0
28477,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,3,,,1,57,1.0
15667,city_114,0.926,Male,Has relevent experience,,Graduate,STEM,10,10000+,Pvt Ltd,1,262,0.0
11856,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,5,,,1,178,0.0
16200,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,<10,Early Stage Startup,3,27,0.0
6327,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,1,11,0.0
14157,city_160,0.92,Male,Has relevent experience,Full time course,,,15,,,1,119,0.0
17715,city_103,0.92,Female,Has relevent experience,Part time course,Masters,STEM,17,10000+,Pvt Ltd,1,94,0.0
28345,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,2,292,0.0
24336,city_16,0.91,,No relevent experience,no_enrollment,Primary School,,3,,,never,48,0.0
8040,city_97,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,57,0.0
20369,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,7,10000+,,1,35,0.0
28205,city_103,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,10,50-99,Pvt Ltd,2,80,0.0
32662,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,3,112,1.0
10957,city_100,0.887,Female,No relevent experience,Full time course,Masters,STEM,2,,Public Sector,1,52,1.0
1964,city_134,0.698,,No relevent experience,Full time course,High School,,3,,Pvt Ltd,never,64,0.0
6870,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,>4,36,1.0
2059,city_61,0.913,Male,Has relevent experience,no_enrollment,Phd,STEM,15,10/49,Funded Startup,>4,76,0.0
19409,city_21,0.624,,Has relevent experience,,Graduate,STEM,14,,,>4,154,1.0
23041,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,4,100,0.0
23897,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,1,10,0.0
9010,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Funded Startup,>4,138,0.0
17272,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,never,83,0.0
24199,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,20,1000-4999,Pvt Ltd,2,14,0.0
23621,city_103,0.92,Male,No relevent experience,Full time course,High School,,9,,,never,55,1.0
25301,city_136,0.897,Male,No relevent experience,Part time course,Masters,STEM,3,50-99,Public Sector,3,156,0.0
16803,city_114,0.926,Male,No relevent experience,no_enrollment,Phd,STEM,4,5000-9999,Public Sector,1,54,0.0
25663,city_16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,7,50-99,Pvt Ltd,2,62,0.0
11727,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,4,,,1,131,1.0
30488,city_11,0.55,,No relevent experience,Full time course,Graduate,STEM,2,,,1,20,0.0
8479,city_36,0.893,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,17,0.0
22155,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,19,,,1,74,0.0
15890,city_114,0.926,Female,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,3,74,0.0
